work	category	collection	full_translations	partial_translations	sanskrit_in_repo	translators
Mūlamadhyamakakārikā	Madhyamaka	Treatise (śāstra)	11	2	yes	Bocking(1984); Luetchford(2002); Kamarid(2013); Garfield(1995); Walleser(1911); Kalupahana(1986); Poussin(1903); Siderits & Katsura(2013); Inada(1993); Jangchub Tsondru(2011); Weber-Brosamer & Back(1997); Padmakara Translation Group(2016)
Dhammapada	Agama-Nikaya	Scripture (āgama/nikāya)	7	1	yes	Anandajoti(2013); Dhammajoti(1995); Müller(1881); Sangharakshita(2004); Babbitt(1965); Barua(1921); Rahula(1974); Norman(2000)
Madhyamakāvatāra	Madhyamaka	Treatise (śāstra)	5	3	yes	Tauscher(1981); Huntington, Namgyal & Wangchen(1989); Preston(2018); Padmakara Translation Group(2002); Khyentse(2003); La Vallée Poussin(1912); Duerlinger(2013); ?(1991)
Ratnagotravibhāga	Other	Treatise (śāstra)	7	0	yes	?(2000); Holmes & Holmes(1985); Zasep Tulku Rinpoche(2001); Obermiller(1931); Thrangu Rinpoche(2004); Thrangu Rinpoche, Holmes & Holmes(1984); Brunnhölzl(2015)
Abhisamayālaṃkāra	Prajnaparamita	Treatise (śāstra)	3	2	yes	Sparham(2008); Obermiller(1984); Brunnhölzl(2011); Thrangu Rinpoche & Holmes & Holmes(2001); Gyeltsab Darma Rinchen(2008)
Madhyāntavibhāga	Yogacara	Treatise (śāstra)	4	1	yes	Bernert(2017); Kochumuttom(1998); Stcherbatsky(1936); Levinson(2000); Dharmachakra Translation Committee(2007)
Madhyamakahṛdayakārikā	Madhyamaka	Treatise (śāstra)	1	4	yes	Eckel(2008); Watanabe(1994); Ham(2016); Qvarnstrom(1989); Lindtner(2001)
Bodhicaryāvatāra	Madhyamaka	Treatise (śāstra)	3	2	yes	Tatz(1985); Matics(1970); Wallace & Wallace(1997); Barnett(1909); Dalai Lama(2004)
Dharmadharmatāvibhaṅga	Yogacara	Treatise (śāstra)	5	0	yes	Levinson(1999); ?(2013); Mipham, Gyamtso & Scott(2004); Brunnholzl(2013); Mathes(1996)
Laṅkāvatārasūtra	Mahayana-sutra	Scripture (sūtra)	4	1	yes	Suzuki(1932); Tokiwa(2009); Cleary(2012); Red Pine(2013); Van Schaik(2018)
Bodhisattvabhūmi	Yogacara	Treatise (śāstra)	1	3	yes	Tatz(1986); ?(2016); Willis(1979); Fok(2014)
Bhāvanākrama	Madhyamaka	Treatise (śāstra)	3	1	yes	Sharma(1997); Thrangu(2002); Jamspal(2000); Dalai Lama(2001)
Vajracchedikā Prajñāpāramitā	Prajnaparamita	Scripture (sūtra)	4	0	yes	Conze(1958); Gemmell(1912); Hsuan Hua(2002); Thich Nhat Hanh(2010)
Śikṣāsamuccaya	Madhyamaka	Treatise (śāstra)	3	1	yes	Bendall(1902); Mahoney(2002); Bendall & Rouse(1922); Goodman(2016)
Pramāṇavārttika	Pramana	Treatise (śāstra)	0	4	yes	Tillemans(2000); Lo(2018); Jackson(1983); Wangmo(2016)
Prasannapadā	Madhyamaka	Treatise (śāstra)	0	4	yes	Kragh(2006); MacDonald(2015); Sprung(1979); Dunne & McClintock(2001)
Prajñāpāramitāhṛdaya	Prajnaparamita	Scripture (sūtra)	4	0	yes	Lopez(1996); ?(2008); ?(2005); Yifa, Owens & Romaskiewicz(2006)
Ratnāvalī	Madhyamaka	Poetry / hymn	4	0	yes	Hopkins(2007); Tegchok & Chodron(2017); Hopkins & Lati Rimpoche(1975); Dharmamitra(2008)
Abhidharmakośabhāṣya	Abhidharma	Treatise (śāstra)	1	2	yes	Tiwary(1984); Poussin & Pruden(1991); Duerlinger(2003)
Madhyamakālaṃkāra	Madhyamaka	Treatise (śāstra)	2	1	yes	Padmakara Translation Group(2005); Blumenthal(2004); Lipman(1979)
Catuḥśataka	Madhyamaka	Treatise (śāstra)	2	1	yes	Lang(2003); Bhattacharya(1926); Jones(2011)
Mahāyānaśraddhotpādaśāstra	Tathagatagarbha	Treatise (śāstra)	3	0	yes	Hakeda(2006); Richard(1908); Suzuki(1900)
Bodhisattvapiṭakasūtra	Mahayana-sutra	Scripture (sūtra)	1	2	yes	Pagel(1995); Pedersen(1976); Schlosser(2016)
Buddhacarita	Stotra-Kavya	Poetry / hymn	2	1	yes	Johnston(1936); Beal(1883); Olivelle(2008)
Dhammasaṅgaṇī	Abhidharma	Treatise (śāstra)	2	1	yes	Rhys Davids(2014); Muller(1885); Kyaw Khine(1999)
Prātimokṣasūtra	Vinaya	Scripture (sūtra)	1	2	yes	Prebish(2002); Schmidt(1989); Banerjee(1977)
Saṃdhinirmocanasūtra	Mahayana-sutra	Scripture (sūtra)	3	0	yes	Cleary(1995); Keenan(2000); Powers(1993)
Pramāṇasamuccaya	Pramana	Treatise (śāstra)	0	3	yes	Hattori(1968); Hayes(1988); Pind(2009)
Suttapiṭaka	Agama-Nikaya	Scripture (āgama/nikāya)	0	3	yes	Holder(2006); Bodhi(2005); Thomas(1950)
Suttanipāta	Agama-Nikaya	Scripture (āgama/nikāya)	3	0	yes	Norman(2001); Saddhatissa(2013); Anderson & Smith(1913)
Vimalakīrtinirdeśasūtra	Mahayana-sutra	Scripture (sūtra)	2	1	yes	Thurman(1976); Salzberg(1983); Lamotte & Boin(1994)
Samādhirājasūtra	Mahayana-sutra	Scripture (sūtra)	0	3	yes	Cüppers(1990); Khenchen Rinpoche & Thrangu Rinpoche(2004); Tatz(1972)
Mahāyānasaṃgraha	Yogacara	Treatise (śāstra)	1	2	yes	Keenan(2003); Griffiths & Hakamaya(1989); Watanabe(2000)
Saddharmapuṇḍarīkasūtra	Mahayana-sutra	Scripture (sūtra)	3	0	yes	Reeves(2008); Watson(1993); Kubo & Yuyama(2007)
Dohākośa	Tantra	Treatise (śāstra)	1	2	yes	Guenther(1973); Thrangu & Martin(2006); Jackson(2004)
Abhidharmasamuccaya	Yogacara	Treatise (śāstra)	1	1	yes	Rahula & Boin-Webb(2001); Guenther & Kawamura(1975)
Sarvajñasiddhi	Pramana	Treatise (śāstra)	2	0	yes	?(1980); Goodman(1989)
Śrāvakabhūmi	Yogacara	Treatise (śāstra)	0	2	yes	Wayman(1961); Deleanu(2006)
Avataṃsakasūtra	Mahayana-sutra	Scripture (sūtra)	1	1	yes	Cleary(2014); Cheng Chien(1993)
Rāṣṭrapālaparipṛcchāsūtra	Mahayana-sutra	Scripture (sūtra)	2	0	yes	Boucher(2008); Finot(1901)
Saṃyuttanikāya	Agama-Nikaya	Scripture (āgama/nikāya)	1	1	yes	Rhys Davids(1924); Bodhi(2003)
Caturaśītisiddhapravṛtti	Avadana-Jataka	Narrative (avadāna/jātaka)	2	0	yes	Robinson(1979); Dowman(1986)
Pali Canon	Agama-Nikaya	Scripture (āgama/nikāya)	0	2	yes	Warren(1896); Shaw(2006)
Anūnatvapūrṇatvanirdeśasūtra	Tathagatagarbha	Treatise (śāstra)	2	0	yes	Silk(2015); Shiu(2006)
Divyāvadāna	Avadana-Jataka	Scripture (sūtra)	0	2	yes	Burnouf(1911); Rotman(2015)
Hevajratantra	Tantra	Treatise (śāstra)	2	0	yes	Farrow & Menon(1992); Snellgrove(1959)
Saṃyuktāgama	Agama-Nikaya	Scripture (sūtra)	0	2	yes	Glass(2006); Dhammadinna(2012)
Pañcaviṃśatisāhasrikā Prajñāpāramitā	Prajnaparamita	Scripture (sūtra)	1	1	yes	Zacchetti(2005); Conze(1980)
Samayabhedoparacanacakra	Abhidharma	Treatise (śāstra)	2	0	yes	Tsukamoto(2004); Masuda(1978)
Aṣṭasāhasrikā Prajñāpāramitā	Prajnaparamita	Scripture (sūtra)	1	1	yes	Fronsdal(1998); Conze(1973)
Vigrahavyāvartanī	Madhyamaka	Treatise (śāstra)	2	0	yes	Bhattacharya(1990); Westerhoff(2010)
Mahāvairocanasūtra	Tantra	Tantra	2	0	yes	Wayman & Tajima(1992); Hodge(2003)
Udāna	Agama-Nikaya	Scripture (āgama/nikāya)	2	0	no	Anandajoti(2007); Masefield(1997)
Dvādaśamukhaśāstra	Madhyamaka	Treatise (śāstra)	2	0	yes	Vorenkamp(2015); Chen(1982)
Mahāyānasūtrālaṃkāra	Yogacara	Treatise (śāstra)	2	0	yes	Padmakara Translation Group(2018); Thurman(2004)
Jātakamālā	Avadana-Jataka	Treatise (śāstra)	1	1	yes	Hahn(2007); Speyer(2010)
Pratyutpannabuddhasammukhāvasthitasamādhisūtra	Mahayana-sutra	Scripture (sūtra)	2	0	yes	Harrison(1990); Harrison & McRae(1998)
Karmasiddhiprakaraṇa	Yogacara	Treatise (śāstra)	2	0	yes	?(2017); Lamotte & Pruden(1987)
Sukhāvatīvyūhasūtra	Mahayana-sutra	Scripture (sūtra)	2	0	yes	Gomez(1996); Inagaki & Stewart(2003)
Triṃśikāvijñaptimātratā	Yogacara	Treatise (śāstra)	2	0	yes	Dolensky(2013); Cook(1999)
Dīghanikāya	Agama-Nikaya	Scripture (āgama/nikāya)	2	0	yes	Walshe(1987); Neumann(1912)
Samantabhadracaryāpraṇidhāna	Stotra-Kavya	Poetry / hymn	2	0	yes	Brunnhölzl(2018); Ponlop(2006)
Mahāvastu	Avadana-Jataka	Scripture (sūtra)	1	1	yes	Marciniak(2019); Jones(1952)
Ānāpānasatisutta	Agama-Nikaya	Scripture (āgama/nikāya)	1	1	yes	Nanamoli(1952); Analayo(2019)
Bhikṣuṇīvinaya	Vinaya	Scripture (sūtra)	2	0	yes	Hirakawa(1982); Nolot(1991)
Milindapañha	Agama-Nikaya	Scripture (āgama/nikāya)	2	0	yes	Guang Xing(2008); Rhys Davids(1890)
Siwei lüeyao fa	Other	Other	2	0	yes	Hang Dat(2011); Huynh(2011)
Śālistambasūtra	Mahayana-sutra	Scripture (sūtra)	2	0	yes	Schoening(1991); Reat(1993)
Vasubandhu	Yogacara	Treatise (śāstra)	1	1	yes	Anacker(2005); Mimaki, Tachikawa & Yuyama(1989)
Triṃśikāvijñaptibhāṣya	Yogacara	Treatise (śāstra)	2	0	yes	Buescher(2007); Jacobi(1932)
Tattvasaṃgraha	Pramana	Treatise (śāstra)	0	2	yes	Funayama(1993); Jha(1938)
Śūraṅgamasamādhisūtra	Mahayana-sutra	Scripture (sūtra)	2	0	yes	Lamotte & Boin-Webb(2003); McRae(1998)
Sarvapuṇyasamuccayasamādhisūtra	Mahayana-sutra	Scripture (sūtra)	1	0	yes	?(2016)
Ākāśagarbhasūtra	Mahayana-sutra	Scripture (sūtra)	1	0	yes	Sakya Pandita Translation Group(2014)
Akutobhayā	Madhyamaka	Treatise (śāstra)	1	0	yes	Huntington(1986)
Ālambanaparīkṣā	Pramana	Treatise (śāstra)	1	0	yes	Sastri(1961)
Aṅguttaranikāya	Agama-Nikaya	Scripture (āgama/nikāya)	1	0	yes	Bodhi(1970)
Antarvyāptisamarthana	Pramana	Treatise (śāstra)	1	0	yes	Kajiyama(1999)
Arthaviniścayasūtra	Abhidharma	Scripture (sūtra)	1	0	yes	Samtani(1971)
Suhṛllekha	Madhyamaka	Treatise (śāstra)	1	0	yes	Dharmamitra(2009)
Avadānaśataka	Avadana-Jataka	Scripture (sūtra)	0	1	yes	Speyer(1907)
Bāhyārthasiddhi	Yogacara	Treatise (śāstra)	1	0	yes	Sastri(1967)
Kāraṇḍavyūhasūtra	Mahayana-sutra	Scripture (sūtra)	1	0	yes	Roberts & Yeshi(2013)
Bauddhāgamārthasaṃgraha	Abhidharma	Treatise (śāstra)	0	1	yes	Vaidya(1956)
Ālambanaparīkṣāvṛtti	Pramana	Treatise (śāstra)	1	0	yes	Tola & Dragonetti(2004)
Prajñāpradīpa	Madhyamaka	Treatise (śāstra)	0	1	yes	Ames(1992)
Karatalaratna	Madhyamaka	Treatise (śāstra)	1	0	yes	Hsu(2013)
Aṭṭhakavagga	Agama-Nikaya	Scripture (āgama/nikāya)	1	0	yes	Fronsdal(2016)
Ratnaketudhāraṇīsūtra	Mahayana-sutra	Scripture (sūtra)	0	1	yes	Miller(2013)
Tathāgatagarbhasūtra	Mahayana-sutra	Scripture (sūtra)	1	0	yes	Zimmermann(2002)
Blo sbyong don bdun ma	Other	Other	1	0	yes	Wallace(2003)
Dhammapada-aṭṭhakathā	Avadana-Jataka	Narrative (avadāna/jātaka)	0	1	yes	Burlingame(1921)
Nyāyabindu	Pramana	Treatise (śāstra)	0	1	yes	Stcherbatsky(1984)
Cakrasaṃvaratantra	Tantra	Treatise (śāstra)	1	0	yes	Gray(2007)
Bodhisattvasaṃvaraviṃśaka	Yogacara	Treatise (śāstra)	1	0	yes	Tatz(1978)
Triśaraṇasaptati	Madhyamaka	Treatise (śāstra)	1	0	yes	Sorensen(1986)
Cariyāpiṭaka	Avadana-Jataka	Narrative (avadāna/jātaka)	1	0	yes	Morris(1882)
Mañjuśrīnāmasaṃgīti	Other	Scripture (sūtra)	1	0	yes	Wayman(1985)
Vijñaptimātratāsiddhi	Yogacara	Treatise (śāstra)	1	0	yes	Wei Tat(1973)
Aggaññasutta	Agama-Nikaya	Scripture (āgama/nikāya)	1	0	yes	Collins(2001)
Abhidhammatthasaṅgaha	Abhidharma	Treatise (śāstra)	1	0	yes	Bodhi(2003)
Bodhipattideśanā	Mahayana-sutra	Scripture (sūtra)	1	0	yes	Beresford(1980)
Cūlavaṃsa	Other	Other	0	1	yes	Geiger(1953)
Sāratamā	Prajnaparamita	Treatise (śāstra)	1	0	yes	Seton(2015)
Hetubindu	Pramana	Treatise (śāstra)	1	0	yes	Steinkellner(1967)
Dharmasaṃgraha	Other	Treatise (śāstra)	1	0	yes	Zangmo & Chime(1993)
Laghuprāmāṇyaparīkṣā	Pramana	Treatise (śāstra)	1	0	yes	Krasser(1991)
Paralokasiddhi	Pramana	Treatise (śāstra)	1	0	yes	Steinkellner(1986)
Poṣadhasthāpanavastu	Vinaya	Scripture (sūtra)	1	0	yes	Lueritthikul(2015)
Dhātukathā	Abhidharma	Treatise (śāstra)	1	0	yes	Narada & Sayadaw(2007)
Upāyahṛdaya	Pramana	Treatise (śāstra)	0	1	yes	Aston(2004)
Yogalehrbuch	Other	Other	1	0	yes	Schlingloff, Hartmann & Röllicke(2006)
Jantupoṣaṇabindu	Stotra-Kavya	Poetry / hymn	1	0	yes	Tulku(1977)
Dharmatāratāprakaraṇa	Yogacara	Treatise (śāstra)	1	0	yes	Chan(2013)
Maitrisimit	Avadana-Jataka	Narrative (avadāna/jātaka)	0	1	yes	Shimin, Klimkeit & Laut(1988)
Atthasālinī	Abhidharma	Treatise (śāstra)	0	1	yes	Tin(1921)
Ugraparipṛcchāsūtra	Mahayana-sutra	Scripture (sūtra)	1	0	yes	Nattier(2003)
Bhadrakalpikasūtra	Mahayana-sutra	Scripture (sūtra)	1	0	yes	Dharma Publishing Staff(1986)
Avadāna	Avadana-Jataka	Scripture (sūtra)	0	1	yes	Matsumura(1980)
Dharmaskandha	Abhidharma	Treatise (śāstra)	0	1	yes	Dietz(1984)
Manasvādhyāyaphalapraṇidhāna	Stotra-Kavya	Poetry / hymn	1	0	yes	Hanson(1970)
Saṅghabhedavastu	Vinaya	Scripture (sūtra)	0	1	yes	Gnoli(1977)
Mahāvagga	Vinaya	Vinaya	0	1	yes	Anandajoti(2010)
Mahānidānasutta	Agama-Nikaya	Scripture (āgama/nikāya)	1	0	yes	Bodhi(1989)
Guhyagarbhatantra	Tantra	Tantra	1	0	yes	Chönam & Khandro(2011)
Śayanāsanavastu	Vinaya	Scripture (sūtra)	0	1	yes	Schopen(2000)
Prajñāśataka	Stotra-Kavya	Poetry / hymn	1	0	yes	Hahn(1990)
Dharmadhātustava	Tathagatagarbha	Treatise (śāstra)	1	0	yes	Brunnhölzl(2008)
Tārāstotra	Stotra-Kavya	Treatise (śāstra)	0	1	yes	Willson(1992)
Tarkabhāṣā	Pramana	Treatise (śāstra)	1	0	yes	Kajiyama(1966)
Itivuttaka	Agama-Nikaya	Scripture (āgama/nikāya)	1	0	yes	Windisch(1889)
Jātaka	Avadana-Jataka	Treatise (śāstra)	0	1	yes	Cowell(1897)
Satyadvayavibhaṅga	Madhyamaka	Treatise (śāstra)	1	0	yes	Eckel(1992)
Karmavācanā	Vinaya	Scripture (sūtra)	1	0	yes	Hartel(1956)
Karmavibhaṅga	Agama-Nikaya	Scripture (sūtra)	1	0	yes	Kudo(2004)
Kāśyapaparivarta	Mahayana-sutra	Scripture (sūtra)	1	0	yes	Vorobyova-Desyatovskaya, Karashima & Kudo(2002)
Yogācārabhūmi	Yogacara	Treatise (śāstra)	0	1	yes	Kramer(2005)
Khecarīvidyā	Tantra	Tantra	1	0	yes	Mallinson(2003)
Abhidharmāmṛtarasaśāstra	Abhidharma	Treatise (śāstra)	1	0	yes	Broeck(1977)
Aśokāvadāna	Avadana-Jataka	Scripture (sūtra)	1	0	yes	Strong(1989)
Saddharmasmṛtyupasthānasūtra	Abhidharma	Scripture (sūtra)	0	1	yes	Stuart(2012)
Madhyamakālaṃkāropadeśa	Madhyamaka	Treatise (śāstra)	0	1	yes	Yiannopoulos(2012)
Madhyamāgama	Agama-Nikaya	Scripture (āgama/nikāya)	0	1	yes	Bingenheimer, Analayo & Bucknell(2013)
Mahāparinibbānasutta	Agama-Nikaya	Scripture (āgama/nikāya)	1	0	yes	Tan(2008)
Maṇicūḍāvadāna	Avadana-Jataka	Narrative (avadāna/jātaka)	1	0	yes	Ren(1998)
Saddhammasaṅgaha	Other	Other	1	0	yes	Law(1941)
Viṃśatikāvijñaptimātratāsiddhi	Yogacara	Treatise (śāstra)	0	1	yes	Silk(2016)
Majjhimanikāya	Agama-Nikaya	Scripture (āgama/nikāya)	1	0	yes	Nanamoli & Bodhi(1995)
Tattvasiddhi	Madhyamaka	Treatise (śāstra)	0	1	yes	Lin(2015)
Janapoṣaṇabindu	Other	Other	1	0	yes	Frye(1994)
Yuktiṣaṣṭikā	Madhyamaka	Treatise (śāstra)	1	0	yes	Loizzo(2007)
Śūnyatāsaptati	Madhyamaka	Treatise (śāstra)	1	0	yes	Komito(1983)
Nāmasaṃgītiṭīkā	Tantra	Tantra	0	1	yes	Tribe(1994)
Mahāparinirvāṇasūtra	Agama-Nikaya	Scripture (sūtra)	0	1	yes	Blum(2013)
Nyāyamukha	Pramana	Treatise (śāstra)	1	0	yes	Tucci(1930)
Pañcatantra	Other	Poetry / hymn	1	0	yes	Olivelle(1999)
Aṣṭādhyāyī	Other	Treatise (śāstra)	1	0	yes	Bohtlingk(1887)
Visuddhimagga	Abhidharma	Treatise (śāstra)	1	0	yes	Nanamoli(2000)
Nandimitrāvadāna	Avadana-Jataka	Treatise (śāstra)	1	0	yes	Shih(2002)
Piṅgalātreyasūtra	Agama-Nikaya	Scripture (āgama/nikāya)	1	0	yes	Peipina(2008)
Kathāvatthu	Abhidharma	Treatise (śāstra)	1	0	yes	Aung & Rhys Davids(1915)
Bodhicaryāvatārapañjikā	Madhyamaka	Treatise (śāstra)	0	1	yes	Kleibel(2010)
Pramāṇasamuccayavṛtti	Pramana	Treatise (śāstra)	0	1	yes	Hattori(1982)
Satyakaparivarta	Mahayana-sutra	Scripture (sūtra)	1	0	yes	Jamspal(1991)
Apohasiddhi	Pramana	Treatise (śāstra)	1	0	yes	Mc Allister(2011)
Catuḥśatakaṭīkā	Madhyamaka	Treatise (śāstra)	0	1	yes	Johnson(2012)
Adhyardhaśatikā Prajñāpāramitā	Prajnaparamita	Scripture (sūtra)	1	0	yes	Astley(1987)
Mūlapariyāyasutta	Agama-Nikaya	Scripture (āgama/nikāya)	1	0	yes	Bodhi(1980)
Ṣaḍaṅgayoga	Tantra	Treatise (śāstra)	1	0	yes	Sferra(2000)
Saddhammopāyana	Stotra-Kavya	Poetry / hymn	1	0	yes	Hazlewood(1983)
Saṃvarodayatantra	Tantra	Scripture (sūtra)	1	0	yes	Tsuda(1974)
Saṃyuktābhidharmahṛdaya	Abhidharma	Treatise (śāstra)	0	1	yes	Dessein(1999)
Sekoddeśaṭīkā	Tantra	Treatise (śāstra)	1	0	yes	Sferra & Merzagora(2006)
Gaṇḍavyūhasūtra	Mahayana-sutra	Scripture (sūtra)	0	1	yes	Gomez(1967)
Samantapāsādikā	Vinaya	Vinaya	1	0	yes	Bapat & Hirakawa(1970)
Śūraṅgamasūtra	Mahayana-sutra	Scripture (sūtra)	1	0	yes	Hsuan Hua(2002)
Peṭakopadesa	Abhidharma	Treatise (śāstra)	0	1	yes	Fuchs(1908)
Śrīmālādevīsiṃhanādasūtra	Mahayana-sutra	Scripture (sūtra)	1	0	yes	Wayman & Wayman(1974)
Apadāna	Avadana-Jataka	Treatise (śāstra)	0	1	yes	Clark(2015)
Sāmaññaphalasutta	Agama-Nikaya	Scripture (āgama/nikāya)	1	0	yes	MacQueen(1988)
Bhadrakalpāvadāna	Avadana-Jataka	Narrative (avadāna/jātaka)	0	1	yes	Tatelman(1999)
Theragāthā	Agama-Nikaya	Scripture (āgama/nikāya)	1	0	yes	Saß(2000)
Kuśalamūlapariṇāmanāsūtra	Mahayana-sutra	Scripture (sūtra)	1	0	yes	Yang(2009)
Pūrṇāvadāna	Avadana-Jataka	Narrative (avadāna/jātaka)	1	0	yes	Tatelman(1988)
Mahāratnakūṭasūtra	Mahayana-sutra	Scripture (sūtra)	0	1	yes	Chang(1983)
Ālokamālā	Madhyamaka	Treatise (śāstra)	1	0	yes	Lindtner(1985)
Bodhisambhāraśāstra	Madhyamaka	Treatise (śāstra)	1	0	yes	Dharmamitra(2008)
Tārādevīstotra	Stotra-Kavya	Poetry / hymn	1	0	yes	Clarke(2013)
Pratītyasamutpādahṛdayakārikā	Madhyamaka	Treatise (śāstra)	1	0	yes	Scherrer-Schaub(1987)
Upāliparipṛcchāsūtra	Vinaya	Scripture (sūtra)	1	0	yes	Stache-Rosen(1984)
Upasampadājñapti	Vinaya	Scripture (sūtra)	1	0	yes	Jinananda(1961)
Upasampadāvastu	Vinaya	Vinaya	1	0	yes	Chung(2004)
Vādanyāya	Pramana	Treatise (śāstra)	1	0	yes	Gokhale(1993)
Viṃśatikā	Yogacara	Treatise (śāstra)	1	0	yes	Levi(1925)
Vinayavibhaṅga	Vinaya	Vinaya	0	1	yes	Rosen(1959)
Guhyasamājatantra	Tantra	Scripture (sūtra)	0	1	yes	Wayman(1980)
Ullambanasūtra	Mahayana-sutra	Scripture (sūtra)	1	0	yes	Yifa & Romaskiewicz(2008)
